subscription_id,customer_id,subscription_tier,monthly_revenue,subscription_start_date,subscription_end_date,is_active,payment_method,created_at,updated_at
SUB_002136,CUST_000105,premium,299,2027-11-07,2025-07-10,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002137,CUST_001239,basic,29,2027-11-08,2024-09-21,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002138,CUST_000657,basic,99,2027-11-09,2024-10-19,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002139,CUST_001946,enterprise,29,2027-11-10,2024-11-14,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002140,CUST_001448,basic,299,2027-11-11,2025-08-06,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002141,CUST_001095,enterprise,299,2027-11-12,2024-12-30,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002142,CUST_000987,enterprise,29,2027-11-13,2025-01-17,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002143,CUST_000841,premium,29,2027-11-14,2024-12-20,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002144,CUST_001808,basic,29,2027-11-15,,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002145,CUST_001782,basic,299,2027-11-16,,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002146,CUST_000445,enterprise,99,2027-11-17,2024-11-10,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002147,CUST_001948,premium,29,2027-11-18,2025-01-24,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002148,CUST_001209,premium,99,2027-11-19,2024-07-13,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002149,CUST_000069,basic,299,2027-11-20,2024-09-10,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002150,CUST_001997,enterprise,29,2027-11-21,,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002151,CUST_000149,basic,29,2027-11-22,2025-07-07,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002152,CUST_001269,basic,299,2027-11-23,2024-06-13,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002153,CUST_000773,basic,29,2027-11-24,2024-04-10,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002154,CUST_001561,basic,99,2027-11-25,2024-02-02,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002155,CUST_001958,enterprise,299,2027-11-26,2024-07-14,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002156,CUST_001675,premium,299,2027-11-27,2025-05-21,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002157,CUST_001122,basic,29,2027-11-28,2024-09-20,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002158,CUST_001933,basic,299,2027-11-29,,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002159,CUST_001301,basic,29,2027-11-30,,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002160,CUST_001586,basic,29,2027-12-01,2024-10-02,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002161,CUST_001686,premium,299,2027-12-02,,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002162,CUST_000943,premium,29,2027-12-03,2024-02-20,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002163,CUST_000454,premium,99,2027-12-04,2025-07-12,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002164,CUST_001127,premium,99,2027-12-05,2024-10-26,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002165,CUST_000945,basic,29,2027-12-06,2024-10-18,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002166,CUST_000600,enterprise,99,2027-12-07,,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002167,CUST_000652,premium,29,2027-12-08,2024-05-27,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002168,CUST_000724,premium,99,2027-12-09,,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002169,CUST_000232,basic,299,2027-12-10,2025-03-02,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002170,CUST_001417,basic,29,2027-12-11,2025-02-05,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002171,CUST_001524,basic,29,2027-12-12,2024-05-06,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002172,CUST_001718,basic,29,2027-12-13,2024-08-03,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002173,CUST_000250,enterprise,29,2027-12-14,,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002174,CUST_001544,enterprise,29,2027-12-15,,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002175,CUST_000078,premium,29,2027-12-16,2024-05-11,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002176,CUST_001075,enterprise,299,2027-12-17,2024-11-08,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002177,CUST_000897,premium,299,2027-12-18,2025-08-09,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002178,CUST_000920,premium,99,2027-12-19,2025-07-26,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002179,CUST_000780,enterprise,29,2027-12-20,2024-11-18,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002180,CUST_000225,premium,99,2027-12-21,,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002181,CUST_001074,basic,99,2027-12-22,2024-08-24,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002182,CUST_001209,premium,299,2027-12-23,2024-02-05,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002183,CUST_001057,basic,99,2027-12-24,2024-09-10,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002184,CUST_000802,enterprise,299,2027-12-25,2024-05-19,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002185,CUST_000741,enterprise,99,2027-12-26,,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002186,CUST_000130,premium,29,2027-12-27,,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002187,CUST_001022,basic,99,2027-12-28,2024-12-01,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002188,CUST_000631,premium,299,2027-12-29,,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002189,CUST_001466,enterprise,299,2027-12-30,,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002190,CUST_000837,premium,299,2027-12-31,2025-04-02,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002191,CUST_000758,premium,99,2028-01-01,2025-08-08,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002192,CUST_001455,basic,99,2028-01-02,2024-07-04,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002193,CUST_000703,enterprise,299,2028-01-03,,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002194,CUST_000496,premium,29,2028-01-04,2025-06-22,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002195,CUST_001426,basic,29,2028-01-05,2024-04-13,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002196,CUST_000322,premium,99,2028-01-06,2025-05-11,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002197,CUST_001233,basic,99,2028-01-07,2024-07-27,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002198,CUST_000614,basic,299,2028-01-08,2024-05-22,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002199,CUST_000328,premium,99,2028-01-09,,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002200,CUST_001395,enterprise,99,2028-01-10,2024-07-07,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002201,CUST_001483,enterprise,299,2028-01-11,2024-02-29,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002202,CUST_000132,basic,299,2028-01-12,2025-07-02,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002203,CUST_000834,enterprise,99,2028-01-13,,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002204,CUST_000650,basic,29,2028-01-14,2025-02-23,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002205,CUST_000120,enterprise,99,2028-01-15,2024-08-16,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002206,CUST_000605,premium,29,2028-01-16,,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002207,CUST_001475,enterprise,29,2028-01-17,2025-06-16,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002208,CUST_000964,basic,29,2028-01-18,,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002209,CUST_000128,basic,299,2028-01-19,,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002210,CUST_001114,enterprise,299,2028-01-20,,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002211,CUST_001627,premium,299,2028-01-21,,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002212,CUST_001598,basic,99,2028-01-22,2025-01-08,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002213,CUST_000028,basic,299,2028-01-23,,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002214,CUST_000721,basic,299,2028-01-24,2025-07-16,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002215,CUST_001547,basic,99,2028-01-25,2024-10-03,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002216,CUST_000332,basic,99,2028-01-26,2024-02-26,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002217,CUST_001320,premium,29,2028-01-27,,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002218,CUST_001153,enterprise,99,2028-01-28,2025-01-10,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002219,CUST_001316,premium,99,2028-01-29,,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002220,CUST_001196,premium,299,2028-01-30,2025-04-23,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002221,CUST_001743,basic,29,2028-01-31,,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002222,CUST_000943,premium,29,2028-02-01,,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002223,CUST_001047,basic,99,2028-02-02,2025-06-29,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002224,CUST_001122,premium,299,2028-02-03,2025-01-30,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002225,CUST_001429,basic,299,2028-02-04,2024-02-27,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002226,CUST_000355,basic,299,2028-02-05,,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002227,CUST_000138,premium,299,2028-02-06,2024-06-05,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002228,CUST_001526,premium,99,2028-02-07,2024-11-12,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002229,CUST_001849,enterprise,299,2028-02-08,,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002230,CUST_001197,enterprise,29,2028-02-09,2024-05-16,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002231,CUST_000028,enterprise,29,2028-02-10,2024-12-06,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002232,CUST_000930,premium,99,2028-02-11,,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002233,CUST_000495,premium,299,2028-02-12,2025-06-11,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002234,CUST_001013,basic,299,2028-02-13,2025-02-13,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002235,CUST_000654,enterprise,299,2028-02-14,2025-02-27,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002236,CUST_000827,basic,299,2028-02-15,2025-07-10,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002237,CUST_000350,basic,99,2028-02-16,2024-08-19,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002238,CUST_000553,basic,299,2028-02-17,,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002239,CUST_000298,basic,99,2028-02-18,,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002240,CUST_001743,enterprise,299,2028-02-19,2024-09-20,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002241,CUST_001865,basic,299,2028-02-20,,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002242,CUST_001968,premium,29,2028-02-21,,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002243,CUST_001215,premium,99,2028-02-22,,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002244,CUST_001695,premium,29,2028-02-23,2024-04-15,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002245,CUST_000063,enterprise,99,2028-02-24,2025-06-09,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002246,CUST_000754,basic,299,2028-02-25,2025-01-10,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002247,CUST_000769,enterprise,299,2028-02-26,2024-03-30,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002248,CUST_001687,basic,99,2028-02-27,2025-08-02,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002249,CUST_001238,enterprise,29,2028-02-28,,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002250,CUST_000833,enterprise,99,2028-02-29,,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002251,CUST_000165,basic,99,2028-03-01,,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002252,CUST_001566,enterprise,299,2028-03-02,,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002253,CUST_001906,basic,29,2028-03-03,,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002254,CUST_001255,premium,99,2028-03-04,2024-03-14,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002255,CUST_001817,premium,29,2028-03-05,2024-03-17,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002256,CUST_001564,premium,29,2028-03-06,,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002257,CUST_001218,enterprise,99,2028-03-07,,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002258,CUST_000505,premium,29,2028-03-08,2024-05-28,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002259,CUST_001357,basic,299,2028-03-09,2024-07-26,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002260,CUST_001791,premium,299,2028-03-10,2025-01-06,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002261,CUST_000792,premium,299,2028-03-11,2025-04-12,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002262,CUST_001327,enterprise,299,2028-03-12,2025-02-14,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002263,CUST_000832,basic,29,2028-03-13,,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002264,CUST_001460,enterprise,299,2028-03-14,,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002265,CUST_001346,enterprise,99,2028-03-15,,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002266,CUST_001525,basic,299,2028-03-16,,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002267,CUST_000857,enterprise,99,2028-03-17,2024-03-21,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002268,CUST_001937,basic,99,2028-03-18,2024-08-22,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002269,CUST_001416,premium,299,2028-03-19,2024-09-16,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002270,CUST_000805,basic,299,2028-03-20,2024-05-17,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002271,CUST_001622,basic,29,2028-03-21,2024-10-07,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002272,CUST_001172,basic,99,2028-03-22,2025-04-14,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002273,CUST_000760,enterprise,299,2028-03-23,,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002274,CUST_000832,basic,29,2028-03-24,2024-05-11,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002275,CUST_001428,basic,299,2028-03-25,,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002276,CUST_000282,basic,299,2028-03-26,2025-07-11,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002277,CUST_001385,premium,299,2028-03-27,,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002278,CUST_000378,basic,99,2028-03-28,2024-02-01,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002279,CUST_000197,enterprise,299,2028-03-29,2024-08-08,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002280,CUST_001014,basic,29,2028-03-30,,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002281,CUST_001023,basic,299,2028-03-31,,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002282,CUST_000555,premium,299,2028-04-01,2024-10-13,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002283,CUST_000355,basic,29,2028-04-02,2025-05-21,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002284,CUST_001563,enterprise,29,2028-04-03,,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002285,CUST_001452,basic,99,2028-04-04,2024-07-21,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002286,CUST_001040,enterprise,99,2028-04-05,,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002287,CUST_000638,premium,99,2028-04-06,2024-10-16,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002288,CUST_000378,basic,99,2028-04-07,2024-02-19,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002289,CUST_000679,premium,29,2028-04-08,2024-10-07,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002290,CUST_000505,basic,299,2028-04-09,,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002291,CUST_001779,enterprise,299,2028-04-10,2025-03-12,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002292,CUST_000898,premium,299,2028-04-11,,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002293,CUST_000075,basic,99,2028-04-12,2024-04-18,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002294,CUST_000230,enterprise,29,2028-04-13,2024-02-13,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002295,CUST_001739,premium,29,2028-04-14,2024-02-13,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002296,CUST_000961,basic,29,2028-04-15,2025-04-10,False,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002297,CUST_001271,premium,299,2028-04-16,,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002298,CUST_000301,basic,99,2028-04-17,2024-10-16,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002299,CUST_000725,enterprise,29,2028-04-18,,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002300,CUST_000214,enterprise,99,2028-04-19,2024-06-15,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002301,CUST_001181,premium,29,2028-04-20,,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002302,CUST_000068,premium,99,2028-04-21,2024-05-25,True,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002303,CUST_000392,basic,29,2028-04-22,,False,credit_card,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002304,CUST_001108,enterprise,99,2028-04-23,2025-04-20,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002305,CUST_000266,basic,29,2028-04-24,,True,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002306,CUST_001092,enterprise,29,2028-04-25,,True,paypal,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
SUB_002307,CUST_000610,premium,99,2028-04-26,,False,invoice,2025-06-19 17:50:02.583162,2025-06-19 17:50:02.583187
